symbol;datetime;open;high;low;close;volume;symbol_id
ETHUSDT;18/08/21 8:00;3030.89;3046.13;3030;3042.92;27376.238;334
ETHUSDT;18/08/21 8:15;3042.9;3050.94;3026;3026;25877.514;334
ETHUSDT;18/08/21 8:30;3026.01;3036.7;3016;3028.87;33428.797;334
ETHUSDT;18/08/21 8:45;3028.86;3046.69;3028.86;3044.38;17918.94;334
ETHUSDT;18/08/21 9:00;3044.53;3054.6;3035.73;3051.94;27234.436;334
ETHUSDT;18/08/21 9:15;3051.94;3060.27;3044.57;3045.19;25283.123;334
ETHUSDT;18/08/21 9:30;3045.26;3054.93;3042.66;3054.77;11605.195;334
ETHUSDT;18/08/21 9:45;3054.63;3061.7;3052.05;3053.9;15869.624;334
ETHUSDT;18/08/21 10:00;3053.89;3069.64;3050;3050.07;25664.94;334
ETHUSDT;18/08/21 10:15;3050.07;3054.74;3030.48;3030.83;26186.803;334
ETHUSDT;18/08/21 10:30;3030.83;3047.88;3025.13;3042.8;21940.203;334
ETHUSDT;18/08/21 10:45;3042.89;3052.02;3031.91;3034.31;15400.191;334
ETHUSDT;18/08/21 11:00;3034.32;3058.99;3033.08;3036.96;24090.105;334
ETHUSDT;18/08/21 11:15;3036.96;3050.86;3026.7;3027.6;22913.316;334
ETHUSDT;18/08/21 11:30;3027.53;3034.37;3006;3010.6;43707.5;334
ETHUSDT;18/08/21 11:45;3010.59;3013.64;2990.01;3001.23;60295.83;334
ETHUSDT;18/08/21 12:00;3001.23;3020.4;3000.02;3003.42;34712.48;334
ETHUSDT;18/08/21 12:15;3003.41;3042.63;2996.61;3030.14;53008.008;334
